iter	TotalF1	Logloss
8551	0.8392547485	0.3398096672
8552	0.839259247	0.3398070546
8553	0.8392637453	0.3398036546
8554	0.8392637453	0.3398010778
8555	0.8392637453	0.3397977493
8556	0.8392704926	0.3397949935
8557	0.8392772398	0.3397912356
8558	0.8392749907	0.3397884083
8559	0.8392772398	0.3397849367
8560	0.8392414046	0.3397828609
8561	0.8392436534	0.3397805704
8562	0.8392503997	0.3397771704
8563	0.8392481509	0.339773663
8564	0.8392481509	0.3397707998
8565	0.8392436534	0.3397672209
8566	0.8392481509	0.3397654672
8567	0.8392436534	0.3397633198
8568	0.8392436534	0.3397619598
8569	0.8392436534	0.3397588462
8570	0.8392414046	0.3397573788
8571	0.8392548971	0.3397542651
8572	0.8392593944	0.3397517598
8573	0.8392593944	0.3397502567
8574	0.8392638917	0.3397476798
8575	0.8392683888	0.3397447809
8576	0.8392706374	0.3397420251
8577	0.8392706374	0.3397401998
8578	0.8392796314	0.3397373367
8579	0.8392841283	0.3397344019
8580	0.8392841283	0.3397317177
8581	0.8392908735	0.3397291051
8582	0.8392886251	0.3397262419
8583	0.8392908735	0.3397229135
8584	0.8392863767	0.3397208735
8585	0.8392886251	0.3397173661
8586	0.8392908735	0.3397150756
8587	0.8392796314	0.3397121051
8588	0.8392796314	0.3397092061
8589	0.8392841283	0.3397056988
8590	0.8392863767	0.3397031219
8591	0.8392953702	0.3396995788
8592	0.8392863767	0.3396968946
8593	0.8392976185	0.3396938525
8594	0.8392976185	0.3396917409
8595	0.8392998668	0.3396864798
8596	0.8392931218	0.3396837598
8597	0.8393021151	0.3396801809
8598	0.8393088598	0.3396783556
8599	0.8393491984	0.3396734882
8600	0.8393491984	0.3396709114
8601	0.8393536951	0.3396685493
8602	0.8393480958	0.3396647556
8603	0.8393525493	0.3396620714
8604	0.8393570462	0.3396591009
8605	0.8393592946	0.3396547345
8606	0.8393503009	0.3396509767
8607	0.8393637913	0.3396486503
8608	0.8393705363	0.3396458945
8609	0.839368288	0.3396423156
8610	0.839361543	0.3396401324
8611	0.8393660397	0.3396387724
8612	0.8393637913	0.3396350145
8613	0.839368288	0.3396331177
8614	0.839368288	0.3396293956
8615	0.839368288	0.3396267114
8616	0.8393727846	0.3396251366
8617	0.8393727846	0.3396229535
8618	0.8393772811	0.3396210566
8619	0.8393862738	0.3396180503
8620	0.8393772811	0.3396156166
8621	0.8393840257	0.339613004
8622	0.8393795293	0.3396113219
8623	0.8393840257	0.3396084945
8624	0.8393817775	0.3396060608
8625	0.8393952663	0.3396026251
8626	0.8393975143	0.3395988672
8627	0.8393975143	0.3395965408
8628	0.8393975143	0.3395949303
8629	0.8394065064	0.3395912798
8630	0.8394087543	0.3395877724
8631	0.8394042584	0.339583764
8632	0.8394110023	0.3395819745
8633	0.8394110023	0.3395798629
8634	0.8394110023	0.3395772145
8635	0.8394154981	0.339574244
8636	0.8394222417	0.339570665
8637	0.8394289851	0.3395673366
8638	0.8394244895	0.3395634356
8639	0.8394267373	0.3395602145
8640	0.8394312329	0.3395586756
8641	0.8394312329	0.3395560987
8642	0.8394357283	0.339553164
8643	0.8394312329	0.3395501935
8644	0.8394289851	0.3395466861
8645	0.8394312329	0.3395441808
8646	0.8394334806	0.3395412819
8647	0.8394334806	0.3395385261
8648	0.8394312329	0.3395354124
8649	0.8394379761	0.3395317261
8650	0.8394379761	0.3395292566
8651	0.8394402237	0.3395269303
8652	0.8394514619	0.3395240671
8653	0.8394492143	0.3395226356
8654	0.8394537094	0.3395193429
8655	0.8394537094	0.3395160503
8656	0.8394738674	0.3395122566
8657	0.8394828581	0.3395083556
8658	0.8394828581	0.3395066377
8659	0.8394783628	0.339502844
8660	0.8394806105	0.339500124
8661	0.8394806105	0.3394965808
8662	0.8394761151	0.3394940756
8663	0.8394761151	0.3394911766
8664	0.8394783628	0.3394884924
8665	0.8394738674	0.3394850924
8666	0.8394828581	0.3394818713
8667	0.8394873534	0.339479044
8668	0.839489601	0.3394768608
8669	0.8394940962	0.3394734966
8670	0.8394963437	0.3394713492
8671	0.8394963437	0.3394679134
8672	0.8395366673	0.3394644419
8673	0.839541163	0.3394615787
8674	0.8395434109	0.339459324
8675	0.8395456587	0.3394565682
8676	0.8395479065	0.3394530608
8677	0.8395456587	0.3394509134
8678	0.8395479065	0.3394488376
8679	0.8395658883	0.3394460461
8680	0.839538981	0.3394432903
8681	0.8395681359	0.3394417871
8682	0.8395457235	0.3394385661
8683	0.839543476	0.339434665
8684	0.839543476	0.339432625
8685	0.8395703835	0.3394297261
8686	0.8395703835	0.339427364
8687	0.8395681359	0.3394240355
8688	0.8395703835	0.3394214229
8689	0.8395546819	0.339417665
8690	0.8395569295	0.3394147303
8691	0.8395569295	0.3394117955
8692	0.8395659195	0.3394073218
8693	0.8395681669	0.3394046376
8694	0.8395681669	0.3394026692
8695	0.8395681669	0.339400665
8696	0.8395704143	0.3393983745
8697	0.8395681669	0.3393957976
8698	0.8395704143	0.339393185
8699	0.8395704143	0.3393917892
8700	0.8395704143	0.3393901071
8701	0.8395726618	0.3393881029
8702	0.8395704143	0.3393847745
8703	0.8395704143	0.3393811955
8704	0.8395726618	0.3393793345
8705	0.8395838687	0.3393775808
8706	0.8395749091	0.3393747892
8707	0.8395726618	0.3393719618
8708	0.8395794039	0.3393703871
8709	0.8395816512	0.3393676671
8710	0.8395794039	0.3393640524
8711	0.8395816512	0.3393610818
8712	0.8395794039	0.3393580039
8713	0.8395816512	0.3393542818
8714	0.8395771565	0.3393506671
8715	0.8395794039	0.3393464081
8716	0.8395883931	0.339344225
8717	0.8395996006	0.3393402166
8718	0.8395996006	0.3393377471
8719	0.8395996006	0.3393357787
8720	0.8396040953	0.3393335239
8721	0.8396175787	0.3393299092
8722	0.8396175787	0.3393267239
8723	0.8396175787	0.3393238608
8724	0.8396130843	0.3393221071
8725	0.8396130843	0.3393208187
8726	0.8396130843	0.3393185281
8727	0.8396175787	0.3393162018
8728	0.8396153315	0.3393142334
8729	0.8396175787	0.3393109408
8730	0.8396175787	0.339308185
8731	0.8396041234	0.3393056439
8732	0.8396063705	0.3393035681
8733	0.8396063705	0.3393004902
8734	0.8396063705	0.3392973408
8735	0.8396086176	0.3392941197
8736	0.8396108647	0.3392906839
8737	0.8396086176	0.3392890734
8738	0.8396108647	0.3392868186
8739	0.8396063705	0.3392834186
8740	0.8396086176	0.3392811997
8741	0.8396086176	0.3392791597
8742	0.8396131118	0.3392764397
8743	0.8396176058	0.3392740776
8744	0.8396153588	0.3392698186
8745	0.8396288144	0.3392670271
8746	0.8396288144	0.3392658102
8747	0.8396310615	0.3392630186
8748	0.8396310615	0.339259726
8749	0.8396333085	0.3392568271
8750	0.8396333085	0.3392535702
8751	0.8396355556	0.3392498123
8752	0.8396310615	0.3392468776
8753	0.8396333085	0.3392448018
8754	0.8396378026	0.3392416523
8755	0.8396400496	0.3392387892
8756	0.8396378026	0.3392367134
8757	0.8396355556	0.3392333134
8758	0.8396378026	0.3392312734
8759	0.8396378026	0.3392289113
8760	0.8396400496	0.3392249744
8761	0.8396445435	0.339222326
8762	0.8396445435	0.3392190692
8763	0.8396467904	0.3392172797
8764	0.8396445435	0.3392150249
8765	0.8396535311	0.3392114818
8766	0.8396512842	0.3392087618
8767	0.8396602716	0.339204467
8768	0.8396602716	0.3392011744
8769	0.8396625184	0.3391979891
8770	0.8396692587	0.3391955913
8771	0.8396715054	0.339193766
8772	0.8396759988	0.3391922986
8773	0.8396759988	0.3391895786
8774	0.8396827387	0.3391871807
8775	0.8396849853	0.339184747
8776	0.8396872319	0.3391828144
8777	0.839691725	0.3391813828
8778	0.8396872319	0.3391783049
8779	0.8397029574	0.3391746902
8780	0.8397052038	0.3391703239
8781	0.8397052038	0.3391682481
8782	0.8397052038	0.3391645618
8783	0.8396984645	0.3391611618
8784	0.8397052038	0.3391574039
8785	0.8397052038	0.3391539681
8786	0.8397029574	0.3391522502
8787	0.8397096966	0.3391501386
8788	0.8397074502	0.339146846
8789	0.8397141893	0.3391433386
8790	0.8397164356	0.339141227
8791	0.8397164356	0.3391382565
8792	0.8397164356	0.3391362881
8793	0.8397209282	0.3391342839
8794	0.8397254207	0.3391317428
8795	0.8397299131	0.3391291302
8796	0.8397299131	0.3391268039
8797	0.8397388977	0.3391246565
8798	0.8397411438	0.3391214712
8799	0.8397433899	0.3391188586
8800	0.839745636	0.339116246
8801	0.839750128	0.3391137765
8802	0.839750128	0.3391125596
8803	0.8397433899	0.3391105554
8804	0.8397433899	0.3391088018
8805	0.8397433899	0.3391064039
8806	0.839747882	0.3391042923
8807	0.839756866	0.3391025744
8808	0.8397658496	0.339099246
8809	0.8397703414	0.3390952017
8810	0.8397680955	0.3390919807
8811	0.8397770788	0.3390885449
8812	0.8397770788	0.339086147
8813	0.8397770788	0.3390826396
8814	0.8398174609	0.3390793112
8815	0.8398174609	0.3390764838
8816	0.8398174609	0.339074587
8817	0.8398197068	0.3390715449
8818	0.8398197068	0.3390679659
8819	0.8398241987	0.3390651744
8820	0.8398241987	0.339061667
8821	0.8398219528	0.3390572291
8822	0.8398241987	0.3390545091
8823	0.8398264446	0.3390513596
8824	0.8398309363	0.3390478165
8825	0.8398376737	0.339043987
8826	0.8398376737	0.3390406944
8827	0.8398444109	0.3390386544
8828	0.8398466567	0.339035147
8829	0.839851148	0.339033107
8830	0.8398578849	0.339030888
8831	0.8398578849	0.3390293133
8832	0.8398578849	0.3390261638
8833	0.8398444109	0.3390218333
8834	0.8398444109	0.3390195428
8835	0.8398444109	0.3390164649
8836	0.8398859175	0.3390129575
8837	0.8398791795	0.3390096291
8838	0.8398859175	0.3390073386
8839	0.8398904094	0.3390042965
8840	0.8399184565	0.3390024712
8841	0.839934179	0.3389991428
8842	0.839936425	0.338996208
8843	0.8399016389	0.3389929512
8844	0.8399128678	0.3389898375
8845	0.8399240963	0.3389850417
8846	0.8399285875	0.3389803533
8847	0.8399330787	0.338976667
8848	0.8399588838	0.3389733743
8849	0.8399611295	0.3389701533
8850	0.8399633753	0.3389670396
8851	0.839965621	0.3389641764
8852	0.8399353242	0.3389617428
8853	0.8399611295	0.3389589512
8854	0.8399633753	0.3389571259
8855	0.8399723581	0.3389536185
8856	0.8399746038	0.338950827
8857	0.8399723581	0.3389492164
8858	0.8399746038	0.3389467828
8859	0.8399746038	0.338945387
8860	0.8399678667	0.3389430249
8861	0.839979095	0.3389401259
8862	0.8399813406	0.3389366185
8863	0.8399858317	0.3389330038
8864	0.8399880773	0.3389304985
8865	0.8399858317	0.3389279933
8866	0.8399835862	0.3389265259
8867	0.8399970592	0.3389223385
8868	0.8399948138	0.3389206564
8869	0.8399667599	0.3389178291
8870	0.8399622693	0.3389152522
8871	0.8399645146	0.3389123533
8872	0.8399690052	0.3389108501
8873	0.839977986	0.3389073427
8874	0.8399712504	0.3389058754
8875	0.8399869665	0.3389026543
8876	0.8399869665	0.3388990754
8877	0.8399869665	0.3388957112
8878	0.8399847214	0.3388929196
8879	0.8399847214	0.3388910227
8880	0.8399824763	0.3388875512
8881	0.8399847214	0.3388850817
8882	0.8399847214	0.338881288
8883	0.8400195127	0.3388784248
8884	0.8400217579	0.3388756333
8885	0.8400217579	0.3388725196
8886	0.8400240031	0.338870408
8887	0.8400262483	0.3388679027
8888	0.8400284935	0.3388641448
8889	0.8400217579	0.3388603154
8890	0.8400240031	0.3388581322
8891	0.8400172674	0.3388558417
8892	0.8400240031	0.3388533722
8893	0.8400284935	0.338850008
8894	0.8400329838	0.338845749
8895	0.8400329838	0.338842349
8896	0.8400004367	0.3388390206
8897	0.8400307387	0.338837088
8898	0.8399914566	0.3388347617
8899	0.8400217579	0.3388312185
8900	0.8400307387	0.3388283196
8901	0.8400307387	0.3388257069
8902	0.8400329838	0.3388217343
8903	0.8400352289	0.3388196227
8904	0.840037474	0.3388158648
8905	0.8400419642	0.3388125006
8906	0.8400442092	0.3388112838
8907	0.8400419642	0.3388094585
8908	0.8400419642	0.3388073111
8909	0.8400823731	0.3388036606
8910	0.8400801279	0.3388011911
8911	0.8400756373	0.3387968964
8912	0.8400823731	0.3387947848
8913	0.8400846183	0.3387924585
8914	0.8400868635	0.3387893806
8915	0.840093599	0.3387870185
8916	0.840093599	0.3387834395
8917	0.8400958441	0.3387820795
8918	0.8401025794	0.3387787153
8919	0.8401003343	0.3387753869
8920	0.8401003343	0.3387719511
8921	0.8401093145	0.338768909
8922	0.8401115594	0.3387667974
8923	0.8401227841	0.3387637195
8924	0.8401250289	0.3387593174
8925	0.8401250289	0.3387568122
8926	0.8401340082	0.3387535911
8927	0.8401384977	0.3387509427
8928	0.8401362529	0.3387476501
8929	0.8401710606	0.338744608
8930	0.8401710606	0.3387422101
8931	0.8401845307	0.3387379869
8932	0.8401777957	0.3387340501
8933	0.8401777957	0.3387316522
8934	0.8401800407	0.3387299343
8935	0.8401822857	0.3387275364
8936	0.8401800407	0.3387234564
8937	0.8401755507	0.3387215953
8938	0.8401822857	0.3387193048
8939	0.8401822857	0.3387156543
8940	0.8401845307	0.3387127195
8941	0.8401890206	0.3387103216
8942	0.8401957552	0.3387068858
8943	0.8401957552	0.3387038795
8944	0.8402373059	0.3386999427
8945	0.840239551	0.338696149
8946	0.8402440411	0.3386926774
8947	0.8402417961	0.3386909595
8948	0.8402440411	0.3386887406
8949	0.8402440411	0.3386849111
8950	0.8402485312	0.3386811532
8951	0.8402485312	0.33867829
8952	0.8402575111	0.3386765006
8953	0.8402530212	0.3386739953
8954	0.8402552662	0.3386712037
8955	0.840262001	0.3386682332
8956	0.8402642458	0.3386642964
8957	0.840262001	0.338660789
8958	0.8402664907	0.33865721
8959	0.8402687356	0.3386541679
8960	0.8402732252	0.3386519132
8961	0.8402777148	0.3386488353
8962	0.8402799595	0.3386467237
8963	0.8402844489	0.338643109
8964	0.8402822042	0.3386397448
8965	0.8402866936	0.3386372395
8966	0.8402889383	0.3386343048
8967	0.8402889383	0.3386317279
8968	0.8402979168	0.3386276121
8969	0.840291183	0.3386242479
8970	0.8402889383	0.338620669
8971	0.8402586034	0.3386174837
8972	0.8402608477	0.3386140479
8973	0.840263092	0.3386133321
8974	0.8402675805	0.3386093953
8975	0.8402720689	0.33860553
8976	0.8402765572	0.3386037048
8977	0.8402788013	0.3386005911
8978	0.8402788013	0.3385985869
8979	0.8402788013	0.3385953658
8980	0.8402832895	0.3385928248
8981	0.8402900217	0.3385896395
8982	0.8402922657	0.338586669
8983	0.8402945097	0.3385840921
8984	0.8402945097	0.3385818016
8985	0.8402922657	0.33857969
8986	0.8402945097	0.338577149
8987	0.8402967537	0.338575109
8988	0.8402989976	0.3385728184
8989	0.8403012416	0.3385692395
8990	0.8403034855	0.3385681658
8991	0.8403057294	0.338564229
8992	0.8403607573	0.3385610795
8993	0.8403607573	0.3385575721
8994	0.8403607573	0.3385553532
8995	0.8403652453	0.3385523826
8996	0.8403742211	0.3385498416
8997	0.8403742211	0.3385472647
8998	0.840376465	0.3385459047
8999	0.8403831966	0.3385422184
9000	0.8403854404	0.3385387468
9001	0.8403944155	0.3385338437
9002	0.8403921717	0.338531911
9003	0.8404011466	0.3385294416
9004	0.8404011466	0.3385267574
9005	0.8404011466	0.33852257
9006	0.8404011466	0.3385195637
9007	0.8404011466	0.3385154479
9008	0.8403989029	0.3385133005
9009	0.8403966592	0.3385110816
9010	0.8403966592	0.3385075026
9011	0.8404056339	0.33850421
9012	0.8404011466	0.3385025995
9013	0.8403966592	0.3385005237
9014	0.8403989029	0.3384977321
9015	0.8404078775	0.3384952626
9016	0.8404033902	0.3384931868
9017	0.8404078775	0.3384911468
9018	0.8404056339	0.3384894647
9019	0.8404078775	0.3384854563
9020	0.8404033902	0.3384820921
9021	0.8404056339	0.3384787279
9022	0.8404078775	0.3384764373
9023	0.8404168518	0.3384734668
9024	0.8404123647	0.3384693868
9025	0.8404146082	0.3384646626
9026	0.8404213388	0.3384601889
9027	0.8404213388	0.3384584352
9028	0.8404168518	0.3384565742
9029	0.8404235823	0.3384547847
9030	0.8404303126	0.3384533889
9031	0.8404303126	0.3384519216
9032	0.840432556	0.3384490584
9033	0.8404347994	0.3384458015
9034	0.8404370428	0.3384438331
9035	0.8404370428	0.3384419005
9036	0.8404347994	0.3384387868
9037	0.840432556	0.3384374268
9038	0.8404392861	0.3384351005
9039	0.8404347994	0.3384327026
9040	0.840432556	0.3384290163
9041	0.840432556	0.3384257594
9042	0.8404347994	0.33842329
9043	0.8404370428	0.338420391
9044	0.8404370428	0.33841649
9045	0.8404437727	0.338411551
9046	0.8404482593	0.3384096542
9047	0.8404527457	0.3384073994
9048	0.8404594753	0.3384037847
9049	0.8404527457	0.3384021742
9050	0.840454989	0.3384003489
9051	0.8404527457	0.3383974142
9052	0.8404594753	0.3383941215
9053	0.840477444	0.33839133
9054	0.840477444	0.33838929
9055	0.8404819303	0.3383868921
9056	0.8404841735	0.3383841005
9057	0.8404819303	0.3383815952
9058	0.8404841735	0.338378231
9059	0.8404886596	0.3383762626
9060	0.8404886596	0.338374151
9061	0.8404931458	0.3383717531
9062	0.8404953888	0.3383685321
9063	0.8405043607	0.3383654899
9064	0.8405021178	0.3383621973
9065	0.8404976318	0.3383570436
9066	0.8404998748	0.3383552542
9067	0.8405066036	0.338352892
9068	0.8405133323	0.3383498857
9069	0.8405110894	0.338346951
9070	0.8405133323	0.338344052
9071	0.8405088465	0.3383400794
9072	0.8405088465	0.3383370731
9073	0.8405133323	0.3383344963
9074	0.8405133323	0.3383321699
9075	0.8405133323	0.338330452
9076	0.8405223036	0.3383267299
9077	0.8405245464	0.3383242605
9078	0.8405290318	0.3383222562
9079	0.8405312746	0.3383194647
9080	0.8405402452	0.3383167089
9081	0.8405447304	0.3383147047
9082	0.8405424878	0.338311412
9083	0.840546973	0.3383079762
9084	0.8405492155	0.338304111
9085	0.8405357312	0.3383012836
9086	0.8405357312	0.3382979194
9087	0.8405357312	0.3382949847
9088	0.8405357312	0.3382939826
9089	0.8405424586	0.3382913341
9090	0.8405424586	0.3382899383
9091	0.8405469434	0.3382876478
9092	0.8405559127	0.3382847847
9093	0.840558155	0.338282351
9094	0.840558155	0.3382803826
9095	0.8405559127	0.3382784857
9096	0.8405559127	0.3382772331
9097	0.8405514281	0.3382750857
9098	0.8405469434	0.338272151
9099	0.8405559127	0.3382687152
9100	0.840558155	0.3382662457
9101	0.8405491857	0.3382625594
9102	0.8405559127	0.3382607699
9103	0.840558155	0.338259732
9104	0.8405559127	0.3382576562
9105	0.840558155	0.3382559741
9106	0.8405603973	0.338253612
9107	0.8405693662	0.3382504268
9108	0.8405693662	0.3382471341
9109	0.8405693662	0.338244772
9110	0.8405738506	0.3382421594
9111	0.8405850937	0.3382391889
9112	0.8405873359	0.3382358246
9113	0.8406007888	0.3382329257
9114	0.8406007888	0.3382298836
9115	0.840609757	0.3382263046
9116	0.840607515	0.3382234773
9117	0.840607515	0.3382219741
9118	0.840607515	0.3382184667
9119	0.840616483	0.3382165341
9120	0.840616483	0.3382152457
9121	0.840614241	0.3382118457
9122	0.840611999	0.338208911
9123	0.8406187249	0.3382066562
9124	0.840616483	0.3382038646
9125	0.8406187249	0.3382003215
9126	0.8406187249	0.3381968499
9127	0.8406187249	0.3381934499
9128	0.8406276925	0.3381909088
9129	0.8406232087	0.3381889046
9130	0.8406321761	0.3381860057
9131	0.8406299343	0.3381838225
9132	0.8406389015	0.3381812815
9133	0.8406389015	0.3381784899
9134	0.8406748812	0.3381748752
9135	0.8406726392	0.3381716541
9136	0.840681607	0.3381677888
9137	0.840683849	0.3381646751
9138	0.840683849	0.3381629215
9139	0.840683849	0.3381605951
9140	0.8406860908	0.3381585194
9141	0.8406883327	0.3381554057
9142	0.8406928164	0.3381526499
9143	0.8406950582	0.3381513257
9144	0.8406973	0.3381491425
9145	0.8406995417	0.3381469951
9146	0.8407062669	0.3381444541
9147	0.8407062669	0.3381418772
9148	0.8407085086	0.3381398015
9149	0.8407107503	0.3381379046
9150	0.8407085086	0.3381345404
9151	0.8407062669	0.3381320351
9152	0.8407085086	0.3381283846
9153	0.8407062669	0.3381254499
9154	0.8407062669	0.3381219067
9155	0.8407062669	0.338118793
9156	0.8407107503	0.3381155362
9157	0.8407129919	0.3381127446
9158	0.8407129919	0.3381088436
9159	0.8407197167	0.3381059446
9160	0.8407241998	0.3381013993
9161	0.8407241998	0.3380985004
9162	0.8407219583	0.3380954225
9163	0.8407264414	0.338091772
9164	0.8407286829	0.3380894814
9165	0.8407331658	0.3380866183
9166	0.8407309244	0.3380843993
9167	0.8407398901	0.3380797825
9168	0.8407421315	0.3380774562
9169	0.8407443729	0.3380751299
9170	0.8407488556	0.3380715867
9171	0.8407510969	0.3380694035
9172	0.8407510969	0.3380682941
9173	0.8407510969	0.3380648583
9174	0.8407510969	0.338063033
9175	0.8407466142	0.3380593109
9176	0.8407488556	0.338056233
9177	0.8407466142	0.3380541214
9178	0.8407466142	0.3380510077
9179	0.8407510969	0.3380486814
9180	0.8407488556	0.3380458183
9181	0.8407826053	0.3380424541
9182	0.8407893299	0.338039913
